,inscricao,latitude,longitude,valor_aval,exercicio,bairro
21187,21187,"-22,8852929","-42,024681",7807067.009887798,2011,Vila Nova
21188,21188,"-22,8852929","-42,024681",6332389.213122721,2014,Vila Nova
21189,21189,"-22,8852929","-42,024681",24060763.795988124,2016,Vila Nova
21190,21190,"-22,8852929","-42,024681",26392841.08564175,2005,Vila Nova
21191,21191,"-22,8852929","-42,024681",1570854.6135703514,2020,Vila Nova
21192,21192,"-22,8852929","-42,024681",3297842.539021464,2018,Vila Nova
21193,21193,"-22,8852929","-42,024681",2034105.2147838154,2018,Vila Nova
21194,21194,"-22,8852929","-42,024681",10711992.395230556,2005,Vila Nova
21195,21195,"-22,8852929","-42,024681",3871660.3695327374,2005,Vila Nova
21196,21196,"-22,8852929","-42,024681",4252160.613612469,2013,Vila Nova
21197,21197,"-22,8852929","-42,024681",37169305.786431566,2013,Vila Nova
21198,21198,"-22,8852929","-42,024681",4875987.079036941,2008,Vila Nova
21199,21199,"-22,8852929","-42,024681",11224758.446898509,2013,Vila Nova
21200,21200,"-22,8852929","-42,024681",2329399.289776801,2019,Vila Nova
21201,21201,"-22,8843232","-42,0213769",28782089.508034255,2014,Vila Nova
21202,21202,"-22,8843232","-42,0213769",3871107.4660918037,2016,Vila Nova
21203,21203,"-22,8843232","-42,0213769",2407344.7340895766,2021,Vila Nova
21204,21204,"-22,8843232","-42,0213769",20181426.84192106,2016,Vila Nova
21205,21205,"-22,8843232","-42,0213769",3129732.9769686125,2017,Vila Nova
21206,21206,"-22,8843232","-42,0213769",10336869.535238812,2017,Vila Nova
21207,21207,"-22,8843232","-42,0213769",23968542.080040116,2006,Vila Nova
21208,21208,"-22,8843232","-42,0213769",2661641.5447056913,2014,Vila Nova
21209,21209,"-22,8843232","-42,0213769",3332642.2091115657,2021,Vila Nova
21210,21210,"-22,8843232","-42,0213769",40137950.76034401,2012,Vila Nova
21211,21211,"-22,8843232","-42,0213769",4525700.382819007,2006,Vila Nova
21212,21212,"-22,8843232","-42,0213769",20276536.177762967,2022,Vila Nova
21213,21213,"-22,8843232","-42,0213769",2494479.6195046604,2008,Vila Nova
21214,21214,"-22,8877093","-42,0279174",8244899.323184262,2013,Vila Nova
21215,21215,"-22,8877093","-42,0279174",68755997.79189926,2012,Vila Nova
21216,21216,"-22,8877093","-42,0279174",27596099.120114885,2022,Vila Nova
21217,21217,"-22,885948","-42,0264061",21494368.046611436,2017,Vila Nova
21218,21218,"-22,885948","-42,0264061",19151826.004025746,2018,Vila Nova
21219,21219,"-22,885948","-42,0264061",299869.3942407774,2005,Vila Nova
21220,21220,"-22,885948","-42,0264061",1089587.615658937,2015,Vila Nova
21221,21221,"-22,885948","-42,0264061",22670970.391030923,2015,Vila Nova
21222,21222,"-22,885948","-42,0264061",7065150.358605938,2012,Vila Nova
21223,21223,"-22,885948","-42,0264061",6949505.003089321,2020,Vila Nova
21224,21224,"-22,885948","-42,0264061",689480.0159273818,2021,Vila Nova
21225,21225,"-22,885948","-42,0264061",2689817.5615722253,2009,Vila Nova
21226,21226,"-22,885948","-42,0264061",6656763.222633689,2009,Vila Nova
21227,21227,"-22,885948","-42,0264061",10140901.13482258,2014,Vila Nova
21228,21228,"-22,885948","-42,0264061",46686064.44097259,2006,Vila Nova
21229,21229,"-22,885948","-42,0264061",903802.5873431597,2020,Vila Nova
21230,21230,"-22,885948","-42,0264061",10819640.60748453,2013,Vila Nova
21231,21231,"-22,885948","-42,0264061",5126012.62462191,2010,Vila Nova
21232,21232,"-22,885948","-42,0264061",46830306.01190027,2017,Vila Nova
21233,21233,"-22,885948","-42,0264061",557476.2605119152,2005,Vila Nova
21234,21234,"-22,885948","-42,0264061",20915906.683451228,2009,Vila Nova
21235,21235,"-22,885948","-42,0264061",16577617.215032147,2010,Vila Nova
21236,21236,"-22,885948","-42,0264061",5006103.929379927,2009,Vila Nova
21237,21237,"-22,885948","-42,0264061",32113894.20168523,2010,Vila Nova
21238,21238,"-22,885948","-42,0264061",25813785.572285235,2018,Vila Nova
21239,21239,"-22,885948","-42,0264061",24969857.886158828,2008,Vila Nova
21240,21240,"-22,885948","-42,0264061",2251485.4767485987,2013,Vila Nova
21241,21241,"-22,880071","-42,0088623",2769038.3108304953,2008,Marlin
21242,21242,"-22,880071","-42,0088623",2940076.953761886,2011,Marlin
21243,21243,"-22,880071","-42,0088623",9652596.473980721,2019,Marlin
21244,21244,"-22,880071","-42,0088623",30631209.979408406,2016,Marlin
21245,21245,"-22,880071","-42,0088623",12390850.57686144,2015,Marlin
21246,21246,"-22,8786444","-42,0124663",108218.04358806711,2008,Marlin
21247,21247,"-22,8806328","-42,0091921",8570814.59385934,2014,Marlin
21248,21248,"-22,8814531","-42,0104357",15509269.40890181,2017,Marlin
21249,21249,"-22,879666","-42,0087444",3571650.729680298,2014,Marlin
21250,21250,"-22,87987","-42,009425",468995.3932552665,2012,Marlin
21251,21251,"-22,8804615","-42,0089953",31795978.387752756,2017,Marlin
21252,21252,"-22,8799346","-42,0096918",6236728.733714005,2009,Marlin
21253,21253,"-22,880071","-42,0088623",26552768.57613469,2015,Marlin
21254,21254,"-22,8807319","-42,009735",3346613.1314717345,2015,Marlin
21255,21255,"-22,87977","-42,009192",10063400.307282893,2015,Marlin
21256,21256,"-22,8805252","-42,0098611",19330774.82563908,2015,Marlin
21257,21257,"-22,8802387","-42,0100229",44812064.894657046,2014,Marlin
21258,21258,"-22,8809168","-42,0096918",32778529.089502223,2012,Marlin
21259,21259,"-22,8770678","-42,0094331",8174281.856692106,2010,Marlin
21260,21260,"-22,8770678","-42,0094331",12806517.66766744,2017,Marlin
21261,21261,"-22,8770678","-42,0094331",683465.5336429162,2014,Marlin
21262,21262,"-22,8770678","-42,0094331",14751027.263391249,2017,Marlin
21263,21263,"-22,8770678","-42,0094331",3781934.6426837672,2013,Marlin
21264,21264,"-22,8770678","-42,0094331",16807634.020408563,2012,Marlin
21265,21265,"-22,8770678","-42,0094331",849936.371562764,2008,Marlin
21266,21266,"-22,8770678","-42,0094331",322661.45389339514,2007,Marlin
21267,21267,"-22,8770678","-42,0094331",5491997.475022009,2015,Marlin
21268,21268,"-22,8770678","-42,0094331",36930658.88175826,2011,Marlin
21269,21269,"-22,8770678","-42,0094331",13489919.413897745,2017,Marlin
21270,21270,"-22,8770678","-42,0094331",19492642.677708957,2021,Marlin
21271,21271,"-22,8770678","-42,0094331",18698352.54653533,2006,Marlin
21272,21272,"-22,8770678","-42,0094331",5002431.092015046,2017,Marlin
21273,21273,"-22,8770678","-42,0094331",41067619.29819355,2007,Marlin
21274,21274,"-22,8770678","-42,0094331",716881.115924445,2015,Marlin
21275,21275,"-22,8770678","-42,0094331",16417026.81894493,2009,Marlin
21276,21276,"-22,8770678","-42,0094331",35241679.773658626,2011,Marlin
21277,21277,"-22,8770678","-42,0094331",28453346.304119002,2020,Marlin
21278,21278,"-22,8770678","-42,0094331",9254976.940343596,2014,Marlin
21279,21279,"-22,8770678","-42,0094331",21755742.953671794,2014,Marlin
21280,21280,"-22,8770678","-42,0094331",10048838.568069553,2021,Marlin
21281,21281,"-22,8770678","-42,0094331",27746706.305368356,2011,Marlin
21282,21282,"-22,8770678","-42,0094331",460564.98597013333,2014,Marlin
21283,21283,"-22,8770678","-42,0094331",25303055.70725204,2018,Marlin
21284,21284,"-22,8770678","-42,0094331",14915499.87662727,2020,Marlin
21285,21285,"-22,8770678","-42,0094331",15233312.521281967,2020,Marlin
21286,21286,"-22,8770678","-42,0094331",741950.5052228225,2018,Marlin
21287,21287,"-22,8770678","-42,0094331",3366376.761934766,2021,Marlin
21288,21288,"-22,8770678","-42,0094331",10155843.828315092,2010,Marlin
21289,21289,"-22,8770678","-42,0094331",3324646.4182240497,2021,Marlin
21290,21290,"-22,8770678","-42,0094331",29613403.098852664,2016,Marlin
21291,21291,"-22,8770678","-42,0094331",11741437.189157419,2006,Marlin
21292,21292,"-22,8770678","-42,0094331",10386886.88895335,2013,Marlin
21293,21293,"-22,8770678","-42,0094331",27153237.159388017,2021,Marlin
21294,21294,"-22,8770678","-42,0094331",963082.299397644,2015,Marlin
21295,21295,"-22,8770678","-42,0094331",21533424.234921176,2006,Marlin
21296,21296,"-22,8770678","-42,0094331",15717295.144503629,2018,Marlin
21297,21297,"-22,8770678","-42,0094331",14043480.094583662,2007,Marlin
21298,21298,"-22,8770678","-42,0094331",7643661.746452464,2014,Marlin
21299,21299,"-22,8770678","-42,0094331",20941089.72894576,2009,Marlin
21300,21300,"-22,8770678","-42,0094331",18108547.851518966,2009,Marlin
21301,21301,"-22,8770678","-42,0094331",4338601.803607162,2021,Marlin
21302,21302,"-22,8770678","-42,0094331",42358414.39117304,2021,Marlin
21303,21303,"-22,8770678","-42,0094331",13823590.555569936,2012,Marlin
21304,21304,"-22,8770678","-42,0094331",13291836.119013095,2014,Marlin
21305,21305,"-22,8770678","-42,0094331",42848971.25107341,2011,Marlin
21306,21306,"-22,8770678","-42,0094331",1229510.185356467,2008,Marlin
21307,21307,"-22,8770678","-42,0094331",19962764.67957882,2010,Marlin
21308,21308,"-22,8770678","-42,0094331",18135353.587665718,2015,Marlin
21309,21309,"-22,8770678","-42,0094331",2435590.3237934774,2017,Marlin
21310,21310,"-22,8770678","-42,0094331",11960900.269309385,2013,Marlin
21311,21311,"-22,8770678","-42,0094331",5636869.478216705,2021,Marlin
21312,21312,"-22,8770678","-42,0094331",41902548.835765116,2017,Marlin
21313,21313,"-22,8770678","-42,0094331",39466392.733310975,2010,Marlin
21314,21314,"-22,8770678","-42,0094331",27639550.244269285,2010,Marlin
21315,21315,"-22,8770678","-42,0094331",9942416.81540956,2007,Marlin
21316,21316,"-22,8770678","-42,0094331",5320132.008216571,2021,Marlin
21317,21317,"-22,8770678","-42,0094331",4081824.6215040786,2008,Marlin
21318,21318,"-22,8770678","-42,0094331",2718360.434028579,2020,Marlin
21319,21319,"-22,8770678","-42,0094331",49517122.58676498,2011,Marlin
21320,21320,"-22,8770678","-42,0094331",3714918.973915765,2019,Marlin
21321,21321,"-22,8770678","-42,0094331",14256775.490228893,2010,Marlin
21322,21322,"-22,8770678","-42,0094331",11445120.663942099,2021,Marlin
21323,21323,"-22,8770678","-42,0094331",7215643.793181326,2017,Marlin
21324,21324,"-22,8770678","-42,0094331",15970124.728071768,2021,Marlin
21325,21325,"-22,8770678","-42,0094331",9268255.0573679,2019,Marlin
21326,21326,"-22,8770678","-42,0094331",12949951.17941787,2021,Marlin
21327,21327,"-22,8770678","-42,0094331",25760892.304631952,2009,Marlin
21328,21328,"-22,8770678","-42,0094331",1571388.3368499218,2014,Marlin
21329,21329,"-22,8770678","-42,0094331",1954923.4470863198,2012,Marlin
21330,21330,"-22,8770678","-42,0094331",11969420.597425684,2021,Marlin
21331,21331,"-22,8770678","-42,0094331",36986688.52568066,2018,Marlin
21332,21332,"-22,8770678","-42,0094331",26810804.51403967,2012,Marlin
21333,21333,"-22,8770678","-42,0094331",6374705.4591182545,2012,Marlin
21334,21334,"-22,8770678","-42,0094331",11428037.608936364,2016,Marlin
21335,21335,"-22,8770678","-42,0094331",11364480.923157666,2014,Marlin
21336,21336,"-22,8770678","-42,0094331",15906080.730308535,2006,Marlin
21337,21337,"-22,8770678","-42,0094331",33233254.966631312,2013,Marlin
21338,21338,"-22,8770678","-42,0094331",2254202.321897295,2011,Marlin
21339,21339,"-22,8770678","-42,0094331",1828668.3908392582,2021,Marlin
21340,21340,"-22,8770678","-42,0094331",1879416.9365943891,2009,Marlin
21341,21341,"-22,8770678","-42,0094331",43497659.72654202,2021,Marlin
21342,21342,"-22,8770678","-42,0094331",58433415.11759058,2012,Marlin
21343,21343,"-22,8770678","-42,0094331",2944401.7098210095,2011,Marlin
21344,21344,"-22,8770678","-42,0094331",5135659.441910909,2009,Marlin
21345,21345,"-22,8770678","-42,0094331",3115390.8678462883,2016,Marlin
21346,21346,"-22,8770678","-42,0094331",25344773.934197873,2012,Marlin
21347,21347,"-22,8770678","-42,0094331",53446127.110855535,2014,Marlin
21348,21348,"-22,8770678","-42,0094331",199093.14516605902,2008,Marlin
21349,21349,"-22,8770678","-42,0094331",6292516.214876001,2020,Marlin
21350,21350,"-22,8770678","-42,0094331",74416786.26067701,2011,Marlin
21351,21351,"-22,8770678","-42,0094331",18159074.89148358,2012,Marlin
21352,21352,"-22,8770678","-42,0094331",2298643.39201529,2011,Marlin
21353,21353,"-22,8770678","-42,0094331",6710720.097674966,2006,Marlin
21354,21354,"-22,8770678","-42,0094331",18272773.887802977,2006,Marlin
21355,21355,"-22,8770678","-42,0094331",4514112.444145065,2010,Marlin
21356,21356,"-22,8770678","-42,0094331",2655921.691983688,2005,Marlin
21357,21357,"-22,8770678","-42,0094331",36769957.600662425,2019,Marlin
21358,21358,"-22,8770678","-42,0094331",11798976.73227546,2012,Marlin
21359,21359,"-22,8770678","-42,0094331",4440755.491484317,2008,Marlin
21360,21360,"-22,8770678","-42,0094331",6905628.673896102,2015,Marlin
21361,21361,"-22,8770678","-42,0094331",8238898.125377316,2022,Marlin
21362,21362,"-22,8770678","-42,0094331",30414600.981514037,2021,Marlin
21363,21363,"-22,8770678","-42,0094331",27740601.029642675,2012,Marlin
21364,21364,"-22,8770678","-42,0094331",82662717.56545717,2012,Marlin
21365,21365,"-22,8770678","-42,0094331",21602579.733735237,2017,Marlin
21366,21366,"-22,8770678","-42,0094331",8706128.519055426,2019,Marlin
21367,21367,"-22,8770678","-42,0094331",2106719.814838482,2016,Marlin
21368,21368,"-22,8770678","-42,0094331",9828445.658684798,2010,Marlin
21369,21369,"-22,8770678","-42,0094331",21079475.90129323,2014,Marlin
21370,21370,"-22,8770678","-42,0094331",21946534.49049051,2019,Marlin
21371,21371,"-22,8770678","-42,0094331",2015839.6400870455,2007,Marlin
21372,21372,"-22,8770678","-42,0094331",635490.8421659406,2008,Marlin
21373,21373,"-22,8770678","-42,0094331",35376892.84040567,2021,Marlin
21374,21374,"-22,8770678","-42,0094331",19095499.98718069,2012,Marlin
21375,21375,"-22,8770678","-42,0094331",42958418.15140108,2011,Marlin
21376,21376,"-22,8770678","-42,0094331",12962276.589104313,2021,Marlin
21377,21377,"-22,8770678","-42,0094331",4327752.157971283,2005,Marlin
21378,21378,"-22,8770678","-42,0094331",10150102.89894294,2008,Marlin
21379,21379,"-22,8770678","-42,0094331",10549274.032038467,2009,Marlin
21380,21380,"-22,8770678","-42,0094331",5044590.331538437,2015,Marlin
21381,21381,"-22,8770678","-42,0094331",34242148.31592697,2008,Marlin
21382,21382,"-22,8770678","-42,0094331",16357119.07745513,2019,Marlin
21383,21383,"-22,8770678","-42,0094331",6785294.957542725,2016,Marlin
21384,21384,"-22,8770678","-42,0094331",5620735.300591442,2008,Marlin
21385,21385,"-22,8770678","-42,0094331",7643380.745488659,2008,Marlin
21386,21386,"-22,8770678","-42,0094331",4879605.8516633995,2008,Marlin
21387,21387,"-22,8770678","-42,0094331",18881.83144562398,2021,Marlin
21388,21388,"-22,8770678","-42,0094331",48338125.12843351,2021,Marlin
21389,21389,"-22,8770678","-42,0094331",31347031.211498857,2021,Marlin
21390,21390,"-22,8770678","-42,0094331",39619307.65867942,2005,Marlin
21391,21391,"-22,8770678","-42,0094331",3755934.5682490696,2012,Marlin
21392,21392,"-22,8770678","-42,0094331",36451968.1687025,2016,Marlin
21393,21393,"-22,8770678","-42,0094331",14929311.19959362,2008,Marlin
21394,21394,"-22,8770678","-42,0094331",57585148.59834868,2016,Marlin
21395,21395,"-22,8770678","-42,0094331",16303831.964496372,2008,Marlin
21396,21396,"-22,8770678","-42,0094331",18683236.984152157,2022,Marlin
21397,21397,"-22,8770678","-42,0094331",9275875.255037408,2008,Marlin
21398,21398,"-22,8770678","-42,0094331",6188102.679320638,2011,Marlin
21399,21399,"-22,8770678","-42,0094331",20048552.78200307,2012,Marlin
21400,21400,"-22,8770678","-42,0094331",2669878.0598377455,2008,Marlin
21401,21401,"-22,8770678","-42,0094331",21039628.48732006,2016,Marlin
21402,21402,"-22,8770678","-42,0094331",11282594.419593671,2009,Marlin
21403,21403,"-22,8770678","-42,0094331",11184866.210735748,2007,Marlin
21404,21404,"-22,8770678","-42,0094331",616938.45532389,2007,Marlin
21405,21405,"-22,8770678","-42,0094331",6790903.599279333,2019,Marlin
21406,21406,"-22,8770678","-42,0094331",5104238.070653659,2010,Marlin
21407,21407,"-22,8770678","-42,0094331",11117250.200274672,2017,Marlin
21408,21408,"-22,8770678","-42,0094331",2249520.0323342183,2013,Marlin
21409,21409,"-22,8770678","-42,0094331",10244927.02072531,2009,Marlin
21410,21410,"-22,8770678","-42,0094331",11121565.225583598,2016,Marlin
21411,21411,"-22,8770678","-42,0094331",22879939.0041272,2019,Marlin
21412,21412,"-22,8770678","-42,0094331",412268.5557943337,2007,Marlin
21413,21413,"-22,8770678","-42,0094331",11329972.601045545,2016,Marlin
21414,21414,"-22,8770678","-42,0094331",11626930.217738349,2010,Marlin
21415,21415,"-22,8770678","-42,0094331",24513161.158464413,2010,Marlin
21416,21416,"-22,8770678","-42,0094331",20976563.821659926,2016,Marlin
21417,21417,"-22,8770678","-42,0094331",19536484.1061676,2018,Marlin
21418,21418,"-22,8770678","-42,0094331",53797356.8409459,2020,Marlin
21419,21419,"-22,8770678","-42,0094331",3810877.881024555,2014,Marlin
21420,21420,"-22,8770678","-42,0094331",519995.5565204284,2015,Marlin
21421,21421,"-22,8770678","-42,0094331",7485857.608606852,2011,Marlin
21422,21422,"-22,8770678","-42,0094331",10730341.396631844,2006,Marlin
21423,21423,"-22,8770678","-42,0094331",3595408.23370403,2008,Marlin
21424,21424,"-22,8770678","-42,0094331",7824689.424134096,2021,Marlin
21425,21425,"-22,8802719","-42,011108",1232901.9356223566,2013,Marlin
21426,21426,"-22,8802719","-42,011108",4527361.219820452,2014,Marlin
21427,21427,"-22,8802719","-42,011108",11175514.416535158,2006,Marlin
21428,21428,"-22,8802719","-42,011108",2313671.8933042935,2017,Marlin
21429,21429,"-22,8789583","-42,010168",6790613.778691495,2006,Marlin
21430,21430,"-22,8777154","-42,0110448",30848303.877650622,2020,Marlin
21431,21431,"-22,881123","-42,0113945",24588289.112928316,2019,Marlin
21432,21432,"-22,8774619","-42,0104146",18260745.46241229,2010,Marlin
21433,21433,"-22,8779141","-42,0123172",3489321.6873373194,2013,Marlin
21434,21434,"-22,8759746","-42,0124341",11233445.098144598,2012,Marlin
21435,21435,"-22,87859","-42,011275",5267084.003814913,2005,Marlin
21436,21436,"-22,881266","-42,011339",27519471.66842024,2013,Marlin
21437,21437,"-22,881266","-42,011339",5079620.818549834,2006,Marlin
21438,21438,"-22,881266","-42,011339",13506544.405107152,2015,Marlin
21439,21439,"-22,881266","-42,011339",63972643.57991324,2015,Marlin
21440,21440,"-22,881266","-42,011339",71210818.9330166,2012,Marlin
21441,21441,"-22,881266","-42,011339",7913234.006961478,2010,Marlin
21442,21442,"-22,881266","-42,011339",843989.1619018043,2011,Marlin
21443,21443,"-22,881266","-42,011339",2301081.396707039,2015,Marlin
21444,21444,"-22,881266","-42,011339",2108628.8672612365,2013,Marlin
21445,21445,"-22,881266","-42,011339",6528122.383878811,2008,Marlin
21446,21446,"-22,881266","-42,011339",4442068.9497603085,2014,Marlin
21447,21447,"-22,881266","-42,011339",17446403.874276847,2007,Marlin
21448,21448,"-22,881266","-42,011339",22412703.33377992,2007,Marlin
21449,21449,"-22,881266","-42,011339",3668276.535557576,2011,Marlin
21450,21450,"-22,881266","-42,011339",13700777.79697245,2012,Marlin
21451,21451,"-22,881266","-42,011339",15123179.108956913,2013,Marlin
21452,21452,"-22,8770537","-42,0107173",37244556.126334935,2021,Marlin
